date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
19.04.2022 05:00,543.11,2030.40,551.10,1143.20
19.04.2022 06:00,688.42,3313.50,832.42,1422.90
19.04.2022 07:00,688.00,2244.80,688.71,216.00
19.04.2022 08:00,801.00,2732.90,799.43,266.40
19.04.2022 09:00,773.50,2630.20,771.97,268.20
19.04.2022 10:00,642.00,2625.10,640.70,357.40
19.04.2022 11:00,610.22,2540.30,608.97,364.90
19.04.2022 12:00,610.22,2503.20,608.88,378.20
19.04.2022 13:00,617.31,2525.00,563.93,491.40
19.04.2022 14:00,610.22,2328.90,533.94,527.70
19.04.2022 15:00,607.15,2256.80,533.94,517.40
19.04.2022 16:00,642.00,2241.20,590.37,384.50
19.04.2022 17:00,700.00,2286.60,698.64,285.20
19.04.2022 18:00,841.00,2652.50,848.30,198.40
19.04.2022 19:00,1045.24,3651.80,1043.07,326.20
19.04.2022 20:00,1179.30,4309.10,1109.70,507.40
19.04.2022 21:00,1030.95,3286.10,1017.91,509.50
19.04.2022 22:00,841.00,4539.90,839.27,545.50
19.04.2022 23:00,670.00,3791.20,722.02,1016.10
20.04.2022 00:00,625.00,3092.00,656.80,1137.00
20.04.2022 01:00,589.00,2800.50,589.68,798.40
20.04.2022 02:00,585.89,2593.30,597.86,819.60
20.04.2022 03:00,565.08,2619.40,570.53,690.90
20.04.2022 04:00,581.67,2739.20,583.13,661.00
20.04.2022 05:00,609.14,3034.80,612.20,546.90
20.04.2022 06:00,702.81,4424.50,700.64,499.40
20.04.2022 07:00,832.00,2932.50,801.09,368.30
20.04.2022 08:00,842.75,3011.60,823.58,378.30
20.04.2022 09:00,721.19,2689.40,575.65,652.20
20.04.2022 10:00,615.00,2294.20,517.44,836.00
20.04.2022 11:00,605.00,2031.60,518.00,788.00
20.04.2022 12:00,558.00,2088.10,518.00,653.00
20.04.2022 13:00,557.58,1948.20,518.82,482.70
20.04.2022 14:00,551.71,1821.30,538.36,388.60
20.04.2022 15:00,551.71,1866.20,519.01,569.50
20.04.2022 16:00,558.00,1954.10,538.36,444.30
20.04.2022 17:00,606.08,2118.90,519.01,593.80
20.04.2022 18:00,650.00,2433.60,558.83,577.20
20.04.2022 19:00,838.99,3320.60,803.18,615.90
20.04.2022 20:00,1000.00,3992.40,1007.01,452.20
20.04.2022 21:00,770.00,3277.70,737.47,486.50
20.04.2022 22:00,700.00,4446.60,670.64,475.70
20.04.2022 23:00,611.99,3488.20,600.59,390.00
21.04.2022 00:00,561.38,2906.90,562.05,621.30
21.04.2022 01:00,556.45,2390.60,558.65,702.30
21.04.2022 02:00,555.00,2355.00,558.76,840.30
21.04.2022 03:00,558.20,2281.10,559.56,1013.30
21.04.2022 04:00,556.00,2381.80,558.76,744.20
21.04.2022 05:00,560.00,2861.20,560.65,532.00
21.04.2022 06:00,659.89,4235.40,655.88,638.60
21.04.2022 07:00,753.18,2743.40,754.04,417.90
21.04.2022 08:00,849.99,3040.60,860.91,359.10
21.04.2022 09:00,760.00,2843.20,765.64,429.60
21.04.2022 10:00,630.00,2435.10,637.82,500.30
21.04.2022 11:00,607.47,2221.00,625.65,523.00
21.04.2022 12:00,601.89,2141.40,622.10,475.10
21.04.2022 13:00,572.03,2193.80,589.36,391.70
21.04.2022 14:00,560.00,2088.90,569.01,542.70
21.04.2022 15:00,560.00,2142.10,561.22,478.70
21.04.2022 16:00,590.05,2089.30,591.17,532.20
21.04.2022 17:00,611.77,2283.70,612.43,708.70
21.04.2022 18:00,650.00,2517.20,652.68,598.20
21.04.2022 19:00,850.00,3337.10,850.80,700.70
21.04.2022 20:00,941.00,3851.80,958.85,640.20
21.04.2022 21:00,749.00,2973.70,750.83,617.00
21.04.2022 22:00,668.00,4447.30,650.35,704.30
21.04.2022 23:00,591.77,3540.90,580.59,500.50
22.04.2022 00:00,563.49,2986.00,546.35,454.40
22.04.2022 01:00,555.31,2559.20,555.86,462.10
22.04.2022 02:00,548.08,2459.90,528.48,545.70
22.04.2022 03:00,548.08,2256.80,546.78,566.60
22.04.2022 04:00,548.08,2458.00,534.54,516.30
22.04.2022 05:00,555.00,2558.30,555.71,314.80
22.04.2022 06:00,645.00,4017.20,645.74,470.50
22.04.2022 07:00,687.34,2802.30,692.72,269.40
22.04.2022 08:00,700.00,2904.30,697.70,345.50
